,TeamID,OppID,W,TScore,OScore,TFGM,TFGA,TFGM3,TFGA3,TFTM,TFTA,TOR,TDR,TAst,TTO,TStl,TBlk,TPF,OFGM,OFGA,OFGM3,OFGA3,OFTM,OFTA,OOR,ODR,OAst,OTO,OStl,OBlk,OPF
78860,1450,1425,0,71,89,23,58,13,34,12,18,8,22,14,17,8,2,17,36,66,5,20,12,19,11,29,23,11,10,5,18
78861,1428,1333,1,66,64,21,44,11,23,13,16,4,22,13,12,5,1,12,23,55,6,18,12,16,12,19,15,9,8,1,17
78862,1212,1105,0,64,71,23,68,0,10,18,22,15,22,5,16,13,4,22,23,49,7,17,18,26,10,32,13,25,5,5,20
78863,1115,1290,1,80,71,23,46,8,15,26,39,6,28,9,17,9,4,26,22,60,5,22,22,30,15,25,6,15,8,1,27
78864,1106,1238,0,73,82,26,55,3,15,18,25,11,25,10,15,2,2,20,26,56,11,22,19,29,10,24,14,11,6,4,20
78865,1108,1341,0,64,76,19,52,7,24,19,27,11,19,11,20,3,0,18,29,56,6,17,12,17,10,29,20,15,10,2,21
78866,1346,1373,1,71,70,21,52,7,19,22,26,13,19,12,17,5,4,12,26,49,10,16,8,9,3,18,13,17,9,5,20
78867,1400,1235,1,74,70,25,64,13,32,11,16,11,30,14,12,5,4,14,28,76,7,27,7,9,18,32,15,8,5,6,15
78868,1380,1411,0,66,78,23,67,7,16,13,18,13,31,10,9,4,2,16,27,64,15,38,9,16,10,33,14,10,4,10,17
78869,1452,1243,1,77,69,30,56,4,16,13,16,9,29,21,18,10,4,25,20,56,10,26,19,25,10,17,13,15,9,2,19
78870,1464,1156,1,80,77,31,55,10,20,8,10,9,25,23,16,4,4,16,27,59,11,28,12,14,8,16,15,10,8,3,13
78871,1259,1119,0,75,86,27,64,8,24,13,18,14,25,16,11,2,3,20,30,56,6,12,20,27,6,27,17,7,5,7,20
78872,1397,1120,0,84,94,24,58,6,21,30,37,14,24,14,15,3,3,25,30,74,9,31,25,29,22,24,17,10,9,5,29
78873,1123,1185,1,72,62,26,57,5,23,15,20,14,28,20,13,5,5,12,24,61,8,21,6,12,13,20,8,10,8,7,19
78874,1137,1131,0,79,84,26,60,6,21,21,29,14,26,10,19,7,5,23,28,57,9,21,19,27,6,22,13,11,13,1,20
78875,1138,1405,1,104,94,35,65,7,20,27,31,6,26,13,6,9,5,25,33,61,10,20,18,30,10,27,19,16,2,2,24
78876,1141,1325,1,75,50,27,64,10,28,11,13,12,32,15,12,7,1,15,20,56,3,20,7,16,9,26,9,17,7,5,14
78877,1158,1174,1,93,78,32,48,9,18,20,23,2,21,13,8,4,1,18,28,50,5,14,17,22,5,16,8,10,0,0,17
78878,1159,1110,1,72,63,27,53,6,18,12,19,5,22,10,10,5,2,18,21,46,9,22,12,16,3,28,10,18,4,4,20
78879,1406,1189,0,72,75,30,59,8,22,4,7,6,27,9,15,7,5,15,28,58,11,32,8,12,5,25,15,11,5,1,10
78880,1401,1196,0,66,83,27,63,8,19,4,5,13,26,17,16,1,8,9,33,64,17,28,0,1,6,23,25,7,8,8,12
78881,1207,1177,1,90,81,25,55,9,24,31,37,9,24,20,14,9,2,19,29,62,9,25,14,18,10,25,20,17,7,2,23
78882,1318,1220,0,70,71,25,55,12,34,8,8,4,21,17,13,11,3,18,28,57,3,13,12,15,10,26,9,15,7,2,13
78883,1237,1453,1,67,63,25,60,7,18,10,21,16,27,13,17,8,4,26,18,46,1,17,26,33,5,26,13,15,12,2,21
78884,1248,1221,1,60,48,20,53,7,23,13,16,7,31,15,15,4,0,14,18,54,2,24,10,14,6,27,7,14,8,4,19
78885,1251,1149,1,70,53,21,42,13,21,15,19,6,32,18,22,5,3,18,16,52,8,26,13,17,7,17,12,12,10,3,14
78886,1338,1257,0,51,77,17,49,6,25,11,18,4,25,8,15,6,2,22,28,56,5,17,16,26,9,33,11,10,10,4,21
78887,1265,1264,0,96,101,25,59,17,37,29,36,12,30,15,20,3,0,30,32,69,6,19,31,39,13,26,17,12,10,2,25
78888,1336,1268,0,69,75,29,69,9,26,2,4,12,26,20,6,4,3,24,24,53,4,13,23,34,9,29,13,5,2,1,12
78889,1275,1132,1,77,72,27,60,9,24,14,18,13,32,13,19,7,4,22,27,66,7,19,11,21,12,24,12,10,11,1,17
78890,1234,1276,0,68,75,25,52,6,15,12,17,7,24,16,13,4,4,14,28,57,11,25,8,10,6,24,18,10,8,0,15
78891,1116,1280,0,75,78,32,62,6,15,5,12,12,27,17,13,3,3,26,25,59,4,21,24,40,17,22,9,7,8,8,11
78892,1282,1367,1,79,77,23,50,10,19,23,31,7,21,15,7,2,0,15,26,56,10,27,15,22,12,24,12,13,4,1,24
78893,1245,1296,0,61,75,22,59,4,25,13,18,14,18,7,13,7,3,23,24,55,4,15,23,26,15,27,10,12,6,1,19
78894,1250,1298,0,66,78,24,61,8,27,10,11,7,26,14,14,6,4,18,25,61,8,22,20,23,10,30,11,9,6,1,11
78895,1321,1304,0,55,70,19,65,6,21,11,16,22,20,14,11,3,6,17,24,55,7,16,15,17,10,26,14,10,7,14,17
78896,1161,1361,0,68,77,25,62,8,19,10,17,13,19,12,11,10,5,20,28,58,9,20,12,18,15,30,15,16,8,3,16
78897,1124,1395,0,78,81,30,70,1,12,17,24,19,26,15,14,6,4,20,28,57,8,20,17,25,8,26,18,11,9,3,21
78898,1403,1242,1,85,73,29,67,6,24,21,25,18,26,14,10,9,1,18,25,55,6,26,17,23,8,21,10,15,7,2,19
78899,1180,1423,0,87,107,33,64,6,16,15,22,6,18,11,12,7,3,23,37,63,7,18,26,34,14,29,19,16,8,1,18
78900,1435,1104,1,76,75,23,54,10,25,20,26,9,24,12,12,7,5,15,26,52,4,11,19,22,4,27,13,10,10,8,17
78901,1436,1217,1,62,56,22,50,10,18,8,10,7,20,14,13,5,0,9,22,49,8,22,4,4,7,22,11,15,4,5,14
78902,1444,1103,1,87,75,31,56,9,19,16,23,12,25,16,11,2,1,16,27,61,9,27,12,15,10,17,15,11,5,2,23
78903,1456,1241,1,84,76,27,52,8,18,22,26,6,29,18,18,7,4,16,26,61,8,23,16,21,7,20,17,12,9,6,20
78904,1458,1231,1,71,61,23,47,7,15,18,24,13,17,12,15,6,4,13,24,50,4,15,9,10,7,15,9,12,7,3,22
78905,1139,1462,0,79,86,33,80,7,27,6,8,13,29,13,5,4,5,25,27,60,8,20,24,37,12,35,16,10,4,6,14
78906,1101,1270,1,79,74,28,60,6,24,17,24,4,30,17,11,7,2,20,27,58,8,24,12,19,5,32,9,15,4,2,18
78907,1106,1212,1,74,66,23,67,7,28,21,30,19,27,9,14,7,5,26,21,53,3,15,21,35,14,30,8,19,7,9,28
78908,1126,1354,1,86,80,32,72,7,25,15,24,16,30,22,9,3,6,17,33,74,6,18,8,15,14,29,17,9,4,2,23
78909,1129,1307,1,90,62,38,64,8,18,6,12,9,36,18,17,8,1,15,22,63,6,27,12,15,5,20,12,13,7,0,16
78910,1133,1434,1,80,71,25,49,4,14,26,36,10,35,16,18,4,6,25,20,61,8,22,23,31,10,20,9,11,7,2,30
78911,1312,1135,0,69,70,26,65,8,23,9,13,13,27,14,11,6,4,18,27,55,4,16,12,19,7,28,13,11,6,6,15
78912,1130,1155,0,70,74,28,57,9,21,5,6,6,26,15,14,5,5,16,24,56,8,23,18,20,8,24,13,13,8,1,14
78913,1166,1385,1,78,71,28,53,10,22,12,17,6,35,20,17,1,3,11,28,62,9,29,6,10,2,21,13,7,13,4,15
78914,1168,1415,1,68,65,27,50,3,13,11,13,6,31,15,13,4,4,15,20,59,10,22,15,17,10,18,12,7,2,6,20
78915,1387,1172,0,51,54,17,45,7,19,10,19,9,22,9,16,8,1,16,21,48,4,23,8,10,6,24,14,14,7,1,15
78916,1382,1173,0,72,82,25,64,8,25,14,22,17,18,15,18,6,2,26,24,43,7,21,27,34,4,25,16,18,7,7,17
78917,1179,1229,1,87,62,28,61,15,30,16,21,12,30,20,7,8,2,13,24,64,10,37,4,7,13,25,17,14,6,4,18
78918,1182,1203,1,69,52,28,58,7,19,6,10,9,25,13,7,2,2,16,21,56,3,14,7,10,10,24,9,8,3,5,11
78919,1187,1378,1,67,65,24,53,5,15,14,19,8,18,13,6,6,3,14,23,50,9,17,10,12,9,23,8,14,4,0,15
78920,1224,1197,0,76,84,26,51,9,18,15,25,8,23,11,12,1,3,19,28,64,6,22,22,28,17,22,7,7,6,0,19
78921,1199,1314,1,81,80,28,57,11,29,14,22,8,29,10,15,4,5,9,31,77,11,29,7,9,17,24,18,7,8,1,18
78922,1350,1200,0,65,69,24,54,8,26,9,19,10,28,18,16,7,2,16,26,60,5,21,12,14,7,27,14,10,13,3,16
78923,1144,1205,0,80,82,26,59,8,25,20,26,8,23,18,13,10,4,18,29,61,8,29,16,22,13,29,18,14,6,2,19
78924,1269,1206,0,72,80,26,68,5,27,15,22,12,27,14,12,7,11,19,27,71,6,23,20,22,18,31,15,14,10,5,16
78925,1279,1208,0,60,71,25,70,6,26,4,6,18,24,6,10,6,3,23,24,57,7,19,16,22,12,29,16,12,4,6,12
78926,1210,1274,1,64,54,23,59,1,10,17,23,10,28,8,11,13,5,13,21,56,4,19,8,11,10,29,12,18,7,7,18
78927,1107,1216,0,64,72,23,54,8,19,10,14,11,17,14,12,7,3,16,25,50,9,18,13,13,7,23,15,14,8,9,18
78928,1421,1219,0,74,84,25,56,9,20,15,17,6,23,9,13,7,4,22,29,63,9,20,17,26,16,25,17,12,5,4,16
78929,1260,1232,0,57,61,19,45,8,14,11,15,7,24,8,17,4,5,10,26,57,5,16,4,6,9,21,11,12,4,6,15
78930,1105,1238,0,56,59,21,52,4,15,10,12,9,24,13,8,3,1,12,22,51,6,19,9,12,7,22,12,8,5,5,13
78931,1246,1261,1,74,71,31,61,5,12,7,13,10,25,13,14,6,3,10,29,65,6,24,7,9,10,24,14,11,6,5,14
78932,1344,1266,0,90,95,28,55,2,12,32,41,13,26,16,16,8,4,17,34,68,13,26,14,16,9,19,14,14,7,2,28
78933,1228,1278,0,67,77,25,72,7,28,10,14,19,20,16,12,8,1,24,25,55,5,20,22,34,17,31,14,15,6,10,14
78934,1281,1376,1,79,68,23,49,14,24,19,24,8,23,15,13,7,8,26,22,57,5,18,19,26,13,19,8,11,4,8,22
78935,1288,1271,1,85,82,28,62,4,11,25,35,18,30,13,10,7,2,15,32,65,12,25,6,14,10,25,16,11,6,2,26
78936,1300,1175,1,65,62,20,39,9,17,16,22,9,16,6,23,4,1,18,20,41,7,17,15,22,7,15,12,17,9,3,16
78937,1461,1305,0,83,92,24,64,8,27,27,32,11,30,15,16,11,7,19,32,74,11,22,17,25,15,30,19,13,9,3,19
78938,1309,1249,1,72,62,27,62,5,12,13,13,17,18,17,13,9,5,13,24,53,7,21,7,13,14,18,13,18,8,1,14
78939,1164,1313,0,67,75,21,56,10,35,15,22,6,22,12,12,6,4,19,24,60,10,24,17,22,14,33,16,18,1,2,18
78940,1323,1301,1,88,58,29,56,11,25,19,25,10,31,20,12,9,5,14,22,60,6,18,8,15,12,18,12,15,8,1,21
78941,1329,1328,0,89,109,35,80,9,28,10,19,14,26,12,11,7,3,24,35,64,15,27,24,34,7,36,24,12,5,2,23
78942,1380,1341,0,74,78,27,48,5,17,15,23,9,24,15,28,7,1,31,23,53,11,25,21,33,10,15,16,11,10,1,20
78943,1255,1342,0,65,78,25,58,5,21,10,22,12,28,14,18,5,2,27,25,56,9,26,19,32,10,27,15,13,9,2,18
78944,1353,1345,0,51,82,20,60,2,13,9,16,6,21,6,11,9,3,25,26,53,10,23,20,28,11,34,13,16,2,5,18
78945,1347,1457,1,85,79,29,64,12,30,15,18,15,31,15,11,4,2,16,29,65,13,27,8,11,5,24,19,7,5,2,21
78946,1247,1348,0,62,74,22,51,4,17,14,19,6,29,13,19,7,4,17,27,66,4,14,16,20,12,26,7,12,10,2,18
78947,1295,1355,0,80,87,26,65,10,23,18,22,12,26,6,7,5,2,20,29,57,7,21,22,25,5,30,8,5,6,4,18
78948,1191,1356,0,63,65,27,52,3,11,6,9,10,18,12,18,10,2,19,22,44,8,17,13,20,8,16,13,18,10,2,15
78949,1146,1358,0,76,82,25,62,6,22,20,25,11,29,15,9,5,2,26,28,64,7,20,19,31,15,29,19,9,4,1,19
78950,1372,1311,1,81,64,29,59,4,14,19,27,8,28,16,16,11,2,22,21,55,5,23,17,27,12,27,10,23,10,2,22
78951,1442,1377,0,50,62,18,55,4,24,10,16,8,26,6,15,5,1,24,19,57,3,20,21,31,15,31,5,10,7,1,16
78952,1386,1433,1,87,81,26,69,6,21,29,38,10,29,15,9,8,3,12,35,77,6,29,5,7,12,36,12,20,6,4,25
78953,1392,1263,1,71,70,24,60,7,28,16,27,18,30,13,17,8,4,18,27,59,9,26,7,11,6,23,12,17,10,2,25
78954,1394,1322,1,67,65,22,44,1,7,22,28,8,25,11,18,7,4,14,23,55,8,21,11,18,10,16,13,13,7,2,22
78955,1163,1409,0,88,90,34,79,11,29,9,14,11,34,18,7,6,5,24,24,64,17,41,25,36,15,38,15,13,2,1,14
78956,1411,1108,1,85,70,25,59,9,23,26,32,17,28,15,16,6,2,16,27,56,9,24,7,11,2,16,11,13,4,3,24
78957,1416,1272,1,65,56,20,46,6,18,19,31,9,24,10,11,8,5,13,20,51,7,17,9,16,10,24,12,15,7,0,22
78958,1420,1306,1,71,67,24,60,8,21,15,22,9,24,8,9,13,3,17,22,53,11,27,12,15,8,32,9,18,1,3,21
78959,1363,1424,0,76,82,29,59,10,22,8,14,12,18,16,23,11,4,28,26,55,5,13,25,35,13,21,19,21,9,4,17
78960,1201,1429,0,79,81,32,62,7,14,8,12,6,22,10,10,6,7,19,27,55,9,19,18,24,10,27,13,14,4,2,14
78961,1438,1439,1,78,52,30,61,12,25,6,9,4,27,18,6,9,4,18,17,47,2,12,16,23,6,27,6,16,2,2,10
78962,1448,1393,1,73,67,25,56,9,19,14,24,12,26,20,12,7,3,16,21,50,7,18,18,23,6,23,9,13,8,6,18
78963,1428,1112,0,82,94,26,59,12,26,18,22,4,19,18,11,8,3,23,30,60,4,12,30,36,14,32,15,12,6,5,18
78964,1404,1122,0,69,75,24,57,7,19,14,14,8,24,7,14,6,3,17,25,59,11,25,14,19,13,25,19,14,6,3,13
78965,1399,1125,0,67,80,26,59,10,20,5,6,8,18,13,13,4,4,14,29,51,11,25,11,11,4,26,14,14,6,5,12
78966,1362,1140,0,59,69,24,53,8,25,3,8,8,17,12,15,6,3,18,23,45,5,15,18,25,8,23,13,15,8,3,14
78967,1364,1142,0,79,80,29,63,6,18,15,19,13,29,12,9,4,10,12,30,69,8,17,12,14,11,23,13,6,3,7,18
78968,1150,1317,1,70,68,24,64,5,24,17,24,12,27,4,10,7,3,19,26,59,6,21,10,17,9,32,15,15,3,7,20
78969,1153,1396,1,55,53,20,51,3,14,12,20,17,23,10,16,6,4,14,18,56,6,23,11,14,17,18,9,11,10,4,17
78970,1453,1156,0,79,80,28,59,11,29,12,21,12,29,15,16,4,6,21,28,68,5,21,19,24,12,25,13,6,10,5,19
78971,1160,1113,1,90,81,29,63,10,26,22,32,11,37,16,14,3,6,20,27,76,9,34,18,24,13,28,11,7,5,2,27
78972,1287,1183,0,52,61,18,47,4,19,12,15,5,26,8,10,2,6,14,21,58,8,22,11,18,15,25,13,9,5,2,11
78973,1340,1186,0,74,81,25,68,3,20,21,29,18,14,10,7,10,6,21,24,49,8,21,25,27,11,28,13,20,3,5,19
78974,1184,1188,0,82,85,29,65,8,22,16,18,11,20,18,11,9,5,17,30,53,9,17,16,23,7,27,17,16,6,3,17
78975,1359,1190,0,72,90,26,56,6,23,14,18,10,17,17,16,6,0,19,31,51,11,20,17,21,7,23,24,16,7,3,18
78976,1192,1148,1,81,77,28,64,7,21,18,26,11,18,14,7,13,4,17,28,56,7,19,14,17,12,29,13,22,2,3,22
78977,1154,1202,0,67,107,23,63,12,33,9,18,10,26,15,18,6,1,21,39,71,17,40,12,18,11,34,31,17,8,4,16
78978,1117,1204,0,49,80,20,58,4,27,5,14,10,27,5,16,5,3,13,33,69,9,25,5,13,13,34,15,10,6,6,16
78979,1209,1114,1,73,64,20,49,10,27,23,33,14,22,13,17,8,8,10,25,60,9,17,5,7,13,19,16,16,9,2,25
78980,1211,1337,1,89,59,35,65,9,26,10,16,11,28,21,12,9,5,15,26,58,6,18,1,4,5,24,14,17,5,3,20
78981,1170,1225,0,68,69,22,50,12,29,12,17,8,22,12,14,5,1,17,23,56,6,18,17,21,13,23,15,12,7,2,14
78982,1381,1226,0,78,93,30,58,8,23,10,12,8,24,10,18,2,3,27,30,51,12,23,21,32,5,21,14,12,8,1,15
78983,1237,1227,0,65,70,24,60,4,19,13,22,13,19,13,14,9,5,28,21,43,2,9,26,34,7,24,12,17,7,5,22
78984,1253,1218,1,89,81,31,49,1,10,26,31,7,27,9,18,10,1,14,31,64,11,27,8,11,9,12,16,16,6,0,24
78985,1268,1277,0,61,91,20,53,8,20,13,15,9,18,12,12,2,0,17,32,56,16,28,11,15,8,26,30,7,4,9,17
78986,1320,1283,0,55,62,20,53,4,18,11,19,4,22,9,6,5,3,25,20,54,4,16,18,27,17,34,6,13,3,6,17
78987,1315,1285,0,79,109,24,63,8,31,23,26,10,23,8,13,4,3,26,40,65,8,14,21,30,8,31,21,8,10,3,25
78988,1294,1286,0,64,76,25,62,7,26,7,13,7,21,10,10,8,1,17,27,55,9,22,13,20,10,34,12,18,7,3,18
78989,1136,1291,0,80,96,31,66,12,29,6,11,15,20,15,17,7,0,23,31,55,14,32,20,27,8,21,21,10,7,3,16
78990,1292,1198,1,71,66,26,63,4,14,15,24,15,23,11,13,10,3,20,25,56,3,12,13,25,13,29,8,17,5,4,19
78991,1369,1293,0,73,89,25,55,8,21,15,20,10,21,13,15,5,0,22,29,54,8,17,23,30,8,23,12,12,9,3,19
78992,1326,1234,1,92,81,35,66,7,20,15,23,10,28,16,9,6,5,22,29,68,7,17,16,23,15,25,17,11,1,5,20
78993,1349,1330,0,75,82,25,60,14,37,11,15,7,27,18,10,3,3,14,30,67,11,28,11,21,15,31,20,9,9,2,14
78994,1236,1331,0,60,76,23,68,3,23,11,18,15,22,14,9,5,3,12,31,66,7,21,7,10,13,34,20,16,4,6,19
78995,1383,1352,0,79,80,30,71,10,28,9,11,10,27,7,17,6,0,25,26,61,5,14,23,39,17,32,10,16,10,4,19
78996,1360,1339,1,81,74,21,50,11,27,28,41,6,29,12,17,6,5,28,26,63,1,9,21,32,10,28,4,16,8,2,30
78997,1365,1258,1,65,49,25,51,6,18,9,11,9,20,13,15,8,1,12,19,43,3,13,8,15,6,17,15,19,9,3,16
78998,1431,1379,0,75,85,27,57,11,20,10,13,10,22,13,17,4,1,11,35,58,7,20,8,10,3,23,19,9,14,1,12
78999,1384,1254,1,85,68,31,60,9,27,14,16,6,31,18,11,8,2,15,24,66,11,35,9,15,16,25,13,13,4,3,17
79000,1388,1334,1,74,56,25,50,10,23,14,16,7,24,18,11,5,1,13,23,57,4,15,6,9,11,18,12,10,6,2,15
79001,1390,1417,1,107,99,38,74,9,21,22,32,11,42,17,13,2,6,26,35,77,10,33,19,35,11,31,10,9,7,3,29
79002,1240,1398,0,60,67,25,56,10,24,0,3,10,23,15,16,4,2,12,23,48,6,20,15,15,2,23,9,11,9,6,12
79003,1402,1375,1,72,69,28,62,7,22,9,12,15,24,20,14,6,2,16,23,54,9,26,14,15,8,21,13,15,6,4,16
79004,1374,1408,0,70,73,25,57,5,11,15,22,11,18,10,9,10,2,18,24,49,7,22,18,20,7,24,15,14,5,5,16
79005,1194,1412,0,44,75,18,61,3,23,5,8,11,21,10,16,10,3,16,31,57,7,14,6,9,6,33,18,13,7,3,10
79006,1414,1413,0,53,64,18,50,4,17,13,19,10,32,7,22,6,0,25,22,50,4,17,16,28,5,26,11,12,12,1,20
79007,1418,1111,1,78,45,29,66,8,25,12,16,10,36,13,10,8,2,18,19,55,3,19,4,12,6,27,6,17,3,4,18
79008,1157,1419,0,72,82,25,57,10,30,12,15,13,21,16,23,7,4,18,28,56,8,17,18,19,3,19,16,12,11,0,17
79009,1425,1143,1,80,62,30,65,6,21,14,21,11,25,20,11,11,2,16,23,58,7,17,9,12,12,25,13,22,6,3,19
79010,1407,1426,0,76,86,25,62,12,31,14,22,10,25,17,12,5,1,14,35,67,9,21,7,13,12,26,20,13,4,4,18
79011,1256,1427,0,76,78,28,65,8,25,12,17,10,24,17,8,1,7,13,31,67,6,26,10,14,14,30,8,8,6,1,20
79012,1436,1262,1,88,77,30,51,10,20,18,24,9,24,12,13,4,3,13,30,57,5,19,12,16,6,14,11,8,9,3,18
79013,1441,1151,1,75,63,28,62,4,15,15,19,17,26,8,16,12,3,13,23,50,9,30,8,15,5,19,12,15,8,4,16
79014,1447,1357,1,69,63,23,58,7,24,16,27,16,30,10,10,6,6,19,22,59,5,18,14,22,13,27,10,8,3,3,24
79015,1451,1319,1,95,55,33,64,11,22,18,22,9,34,19,7,6,4,21,18,57,5,22,14,24,10,24,8,13,6,7,18
79016,1455,1222,1,81,63,26,58,12,27,17,22,9,26,18,8,5,1,16,23,56,4,15,13,19,11,25,9,15,5,3,24
79017,1459,1440,1,92,53,36,61,13,22,7,7,7,27,17,11,9,2,11,19,48,7,21,8,13,6,18,12,20,3,1,13
79018,1454,1464,0,63,72,23,55,4,20,13,19,9,25,13,14,6,3,13,25,55,8,21,14,19,6,25,14,10,9,7,19
79019,1137,1119,1,83,66,29,57,14,34,11,15,7,32,13,19,9,8,9,26,70,9,25,5,6,12,24,17,17,9,1,18
79020,1145,1346,1,82,74,25,52,13,27,19,27,6,22,17,5,6,4,23,20,57,8,26,26,33,18,25,11,15,1,1,20
79021,1158,1180,0,82,87,30,72,6,19,16,20,16,23,8,14,5,4,20,33,58,4,11,17,24,7,26,13,13,9,4,16
79022,1241,1220,0,81,87,28,71,12,28,13,18,9,23,11,10,11,3,24,29,59,10,22,19,27,11,36,20,20,5,3,21
79023,1389,1233,0,69,73,24,47,8,21,13,19,6,28,15,20,4,2,15,25,57,12,31,11,17,5,20,19,13,8,1,19
79024,1248,1159,1,71,68,27,58,6,22,11,17,8,30,11,9,4,1,15,25,65,8,24,10,13,11,27,8,8,3,3,16
79025,1250,1221,1,83,77,29,55,15,26,10,15,10,26,20,18,7,2,8,32,64,12,27,1,3,7,20,19,10,10,4,14
79026,1259,1131,1,68,65,26,60,8,20,8,16,13,30,10,15,6,8,20,24,58,3,9,14,21,9,27,7,11,8,4,16
79027,1264,1284,0,66,77,22,55,11,28,11,15,9,18,10,17,10,1,20,26,46,4,11,21,30,6,26,15,16,12,1,22
79028,1324,1297,0,83,87,28,53,8,20,19,28,4,21,22,9,7,7,17,32,61,7,19,16,21,11,27,11,11,6,4,23
79029,1110,1298,0,64,70,25,55,9,27,5,7,9,19,18,15,7,2,18,25,46,11,21,9,18,9,23,19,18,7,2,11
79030,1373,1310,0,76,84,31,71,8,19,6,12,11,28,14,9,4,5,18,30,63,7,20,17,25,8,33,15,9,6,7,14
79031,1189,1318,0,60,72,23,45,7,18,7,8,4,19,10,19,6,0,13,26,56,11,30,9,9,11,18,16,14,11,0,10
79032,1333,1332,1,76,64,28,53,6,13,14,25,11,32,17,12,8,2,15,25,69,8,29,6,11,16,20,11,10,7,3,20
79033,1321,1336,0,63,78,23,62,11,28,6,6,10,17,11,15,8,2,21,30,55,3,13,15,23,12,28,15,16,9,8,11
79034,1193,1351,0,77,96,24,61,11,30,18,23,11,28,16,19,8,7,26,32,64,12,24,20,36,13,28,14,12,12,1,19
79035,1353,1458,1,64,60,25,54,5,8,9,16,7,21,12,6,5,1,17,23,47,2,13,12,15,6,26,13,14,4,3,18
79036,1405,1103,1,67,65,22,46,9,24,14,22,4,25,15,10,4,8,12,27,60,9,22,2,4,9,26,16,11,6,2,22
79037,1406,1423,1,89,71,34,63,12,22,9,11,14,24,18,14,11,8,20,25,56,7,18,14,24,15,16,15,17,7,0,15
79038,1174,1456,0,65,90,24,59,2,12,15,23,15,18,12,15,7,2,14,34,57,11,23,11,12,5,26,16,12,7,2,19
79039,1460,1178,1,80,73,29,64,9,20,13,23,8,29,16,12,9,3,24,27,59,4,19,15,25,9,34,14,17,5,2,23
79040,1106,1290,1,63,46,21,52,5,28,16,25,9,48,7,14,3,9,16,16,72,3,14,11,20,16,32,0,6,4,0,25
79041,1111,1419,1,79,73,29,55,13,24,8,16,4,22,17,8,6,7,12,29,62,10,24,5,7,11,26,16,10,4,2,18
79042,1115,1105,1,69,62,23,51,5,14,18,26,12,21,9,12,13,5,19,21,48,7,21,13,20,5,20,13,21,6,1,22
79043,1116,1120,0,77,88,30,62,4,19,13,19,9,26,13,11,6,4,17,30,58,11,20,17,22,5,25,15,9,7,3,16
79044,1122,1369,1,76,71,28,62,6,25,14,20,22,22,13,13,4,0,15,24,51,11,24,12,17,7,16,14,12,4,2,21
79045,1400,1124,0,60,69,24,70,8,26,4,5,15,21,11,11,7,6,14,25,51,3,12,16,21,7,32,11,15,8,10,13
79046,1126,1224,1,92,87,34,75,9,23,15,24,20,31,21,18,5,4,24,30,67,9,27,18,26,10,27,16,12,4,4,24
79047,1448,1130,0,71,77,24,69,12,26,11,15,15,35,14,15,3,1,25,22,59,7,22,26,35,6,33,15,7,6,9,16
79048,1132,1185,1,75,71,26,63,8,24,15,23,10,28,20,13,6,2,23,22,55,9,25,18,25,8,29,12,17,5,5,21
79049,1136,1357,1,79,74,29,60,8,16,13,18,11,26,15,10,4,0,19,28,65,7,27,11,14,13,24,17,8,7,3,17
79050,1123,1138,0,63,83,23,63,9,22,8,12,11,23,13,14,8,8,11,31,65,10,20,11,15,12,32,19,10,9,6,14
79051,1457,1144,0,77,88,25,58,7,28,20,26,10,18,14,10,8,2,24,25,43,7,15,31,37,2,26,13,14,5,2,25
79052,1249,1146,0,91,100,31,80,4,31,25,38,20,38,11,14,7,5,23,34,81,13,33,19,28,15,36,21,13,6,4,27
79053,1155,1257,1,74,69,25,68,7,24,17,20,10,26,10,11,15,7,14,28,62,4,14,9,12,10,35,12,21,6,5,17
79054,1112,1160,0,77,80,28,73,7,25,14,17,16,20,18,7,12,4,18,29,53,7,16,15,17,5,29,18,15,3,3,18
79055,1163,1187,1,70,65,25,60,2,16,18,23,16,22,7,16,11,5,13,25,55,5,20,10,15,10,24,12,21,9,4,18
79056,1207,1166,0,66,90,23,63,6,23,14,17,11,30,14,15,4,3,15,33,68,16,36,8,10,7,30,24,10,7,1,16
79057,1142,1168,0,97,101,31,73,19,39,16,19,9,24,15,12,7,9,27,36,62,3,8,26,42,13,34,11,15,4,4,19
79058,1385,1177,0,74,91,27,67,9,26,11,14,11,19,11,10,5,4,22,30,61,9,19,22,29,15,31,17,12,5,3,19
79059,1179,1232,1,75,72,26,49,6,16,17,20,4,25,13,13,5,2,17,26,61,10,26,10,20,14,20,15,11,9,1,17
79060,1182,1200,1,64,41,23,51,6,14,12,13,14,30,11,17,8,5,11,16,50,7,24,2,4,6,14,9,12,7,1,13
79061,1184,1183,0,53,54,18,54,3,13,14,21,8,28,9,12,7,2,17,19,52,4,14,12,18,9,31,11,14,8,7,18
79062,1186,1170,1,82,67,32,58,10,25,8,10,7,24,19,12,9,4,19,26,59,3,18,12,16,11,20,12,13,7,1,16
79063,1188,1287,1,70,65,27,60,8,20,8,12,9,24,17,10,5,2,20,23,56,5,22,14,20,13,27,9,14,6,3,17
79064,1190,1151,1,85,66,33,59,7,19,12,19,10,32,14,11,7,5,24,23,59,5,17,15,27,12,17,12,12,6,3,13
79065,1191,1133,1,68,44,25,51,8,15,10,10,10,25,23,16,9,4,13,15,43,3,14,11,15,6,16,10,17,9,4,16
