,TeamID,OppID,W,TScore,OScore,TFGM,TFGA,TFGM3,TFGA3,TFTM,TFTA,TOR,TDR,TAst,TTO,TStl,TBlk,TPF,OFGM,OFGA,OFGM3,OFGA3,OFTM,OFTA,OOR,ODR,OAst,OTO,OStl,OBlk,OPF
2619,1280,1196,0,73.0,72.0,25.5,56.0,6.0,21.0,13.0,16.5,10.0,24.0,13.0,13.5,7.0,5.0,17.5,25.0,59.0,9.0,24.0,14.0,20.0,11.0,24.0,12.0,10.0,6.5,4.0,16.5
2620,1151,1202,0,66.0,76.0,23.0,53.0,7.0,22.0,13.0,20.0,9.0,23.0,12.0,14.0,5.0,2.0,14.0,28.0,59.0,10.0,28.0,10.0,15.0,9.0,25.0,15.0,12.0,8.0,2.0,16.0
2621,1206,1386,1,73.0,73.5,25.0,58.0,7.0,22.0,14.0,18.0,9.0,26.0,12.0,13.0,6.0,2.0,17.0,26.0,59.5,8.0,25.0,14.0,20.0,9.0,28.5,13.0,10.0,6.0,3.0,16.0
2622,1210,1323,1,64.5,73.0,23.0,56.5,5.0,14.0,14.0,19.0,10.5,23.0,13.0,13.0,6.0,6.0,17.0,25.0,58.0,8.0,24.0,13.0,18.0,10.0,25.0,14.0,10.0,6.0,3.0,13.0
2623,1262,1216,0,75.0,69.0,26.0,57.0,7.0,21.0,16.0,23.0,9.0,21.0,15.0,13.0,7.0,3.0,18.0,24.0,56.0,8.0,24.0,11.0,17.0,8.0,24.0,12.0,12.0,6.0,3.0,18.0
2624,1218,1142,1,69.0,63.0,24.0,53.5,6.0,20.5,15.5,23.5,9.0,25.0,14.0,13.5,5.0,2.0,19.0,22.0,57.0,9.0,25.0,12.0,16.0,9.0,24.0,11.0,12.0,5.0,4.0,18.0
2625,1227,1453,1,74.5,72.5,26.0,57.5,6.0,19.5,15.5,21.5,10.0,27.0,12.0,15.5,7.0,6.5,20.0,25.5,61.5,9.0,25.5,13.5,19.0,10.0,26.0,13.0,14.0,6.0,3.0,19.0
2626,1232,1320,1,72.0,64.5,25.0,57.0,9.0,25.0,14.0,18.0,10.0,26.0,12.0,15.0,7.0,3.0,20.0,22.0,53.0,6.0,21.0,11.0,14.0,7.5,25.0,10.0,11.0,4.0,2.0,14.5
2627,1237,1454,1,67.0,69.0,24.0,57.0,7.0,20.5,13.0,19.0,11.0,22.0,12.0,14.5,7.0,3.0,18.5,25.0,56.0,7.0,22.0,10.0,15.0,9.0,26.0,13.0,12.0,6.0,3.0,16.0
2628,1243,1329,1,72.0,78.0,27.0,56.0,6.0,20.0,14.0,19.0,9.0,22.0,15.0,12.0,7.0,3.0,18.0,27.0,62.0,9.0,24.0,12.0,17.0,12.0,24.0,12.0,13.0,6.0,3.0,19.0
2629,1253,1169,1,74.0,65.5,25.0,58.0,5.0,17.0,16.0,22.0,11.0,24.0,12.0,15.0,6.0,3.0,18.0,25.0,54.0,6.0,17.0,11.5,15.0,8.0,22.5,12.0,12.0,4.5,2.5,16.5
2630,1257,1199,1,76.0,81.0,27.0,61.0,8.0,21.0,14.0,19.0,10.0,26.0,13.0,12.0,7.0,5.0,17.0,27.0,61.0,7.0,23.0,16.0,22.0,10.0,26.0,14.0,13.0,7.0,5.0,19.0
2631,1229,1260,0,71.5,70.0,23.0,56.5,9.0,26.5,14.0,19.5,9.0,25.0,14.0,13.5,6.0,4.0,20.5,25.0,52.0,7.5,17.5,12.0,16.5,6.0,25.0,15.0,12.0,6.5,3.0,14.0
2632,1116,1261,0,80.0,77.0,28.5,61.0,8.0,19.0,14.0,22.0,9.0,23.5,13.5,11.0,6.0,4.5,20.0,28.0,58.0,8.0,23.0,13.0,20.0,9.0,24.0,14.0,12.0,8.0,3.0,17.0
2633,1247,1269,0,72.0,72.0,26.0,60.0,8.0,21.0,14.0,18.0,9.0,25.5,12.5,12.0,6.0,3.0,17.0,27.0,59.0,9.0,23.0,10.0,13.0,9.0,25.0,15.0,12.0,5.0,3.0,18.0
2634,1353,1277,0,65.0,81.0,24.0,62.0,4.0,14.0,12.0,18.0,14.0,25.0,10.0,11.0,7.0,4.0,17.0,28.0,57.0,8.0,20.0,14.0,18.0,11.0,29.0,19.0,13.0,4.0,7.0,18.0
2635,1281,1208,1,73.0,66.0,24.0,54.0,10.0,23.0,15.0,20.0,10.0,27.0,14.0,13.0,5.0,4.0,18.0,23.0,55.0,6.0,19.0,14.0,21.0,12.0,27.0,12.0,12.0,3.0,4.0,16.0
2636,1306,1127,1,64.0,67.0,22.0,56.0,8.0,25.0,12.0,17.0,10.0,27.0,11.0,11.0,3.0,1.0,19.0,24.0,56.0,8.0,20.0,10.0,17.0,9.0,25.0,11.0,11.0,5.0,4.0,17.0
2637,1461,1307,0,78.0,79.0,26.5,59.0,9.0,27.0,18.0,25.0,7.0,27.5,15.0,14.0,7.0,4.0,19.0,28.0,60.0,11.0,28.0,15.0,19.0,9.0,23.0,15.0,12.0,7.0,3.0,20.0
2638,1270,1311,0,74.0,78.5,27.0,60.0,8.0,20.0,13.0,19.0,11.0,26.0,10.0,13.0,5.0,4.0,18.0,27.0,59.5,7.0,21.5,16.5,22.5,10.0,25.5,12.5,15.5,9.0,3.0,22.0
2639,1321,1278,1,65.0,75.0,23.0,57.0,8.0,23.0,12.0,17.0,9.0,24.0,14.0,11.0,5.0,4.0,18.0,26.0,61.0,6.5,19.0,14.0,20.0,12.0,26.0,14.0,12.0,6.0,4.0,15.5
2640,1464,1324,0,74.0,81.0,27.0,63.5,7.0,22.0,12.0,19.0,13.0,22.0,13.0,14.5,7.0,4.0,21.0,27.0,58.0,8.0,24.0,16.0,21.0,10.0,27.0,16.0,13.0,6.0,5.0,15.0
2641,1265,1346,0,73.0,72.0,25.0,54.0,8.0,25.0,14.0,18.0,7.0,26.0,12.0,16.0,4.0,2.0,18.0,24.0,55.0,8.0,27.0,14.0,22.0,10.0,24.0,12.0,14.0,5.0,2.0,17.0
2642,1394,1358,0,67.0,71.0,23.0,55.0,5.0,15.0,14.0,18.5,9.5,25.5,9.5,14.5,6.5,3.0,21.0,25.0,58.0,7.0,21.0,15.0,20.0,12.0,24.0,13.0,13.0,5.0,1.0,20.0
2643,1368,1249,1,70.5,72.0,25.0,56.5,7.0,20.0,13.5,20.0,10.0,23.0,14.5,14.0,6.0,2.5,17.0,25.0,59.0,8.0,21.0,14.5,21.0,12.0,23.0,12.0,13.0,7.5,2.0,19.0
2644,1309,1372,0,65.5,80.0,23.5,53.5,4.0,13.0,14.0,20.0,11.0,21.5,13.0,16.0,7.0,3.0,19.0,28.0,57.0,7.0,18.0,16.0,21.0,11.0,22.5,14.0,14.5,10.0,2.5,22.0
2645,1382,1200,1,75.0,63.0,26.0,60.0,7.0,19.5,17.5,23.0,10.0,26.0,14.0,11.0,6.0,3.0,19.0,22.0,54.0,7.0,24.0,9.0,14.0,6.0,21.0,14.0,11.0,8.0,2.0,16.0
2646,1374,1396,0,72.0,72.5,25.0,56.0,8.0,22.0,12.0,18.0,11.0,23.0,14.0,11.0,7.0,3.0,15.0,26.0,60.0,8.5,23.0,10.5,14.0,10.0,24.0,13.0,11.0,7.0,3.0,17.5
2647,1400,1395,1,71.0,84.0,25.0,57.0,7.0,21.0,13.0,20.0,11.0,25.0,12.0,12.0,6.0,5.0,16.0,30.0,58.5,8.0,20.0,14.5,20.5,11.0,26.0,19.0,12.0,6.0,3.0,18.0
2648,1263,1420,0,66.0,72.0,23.0,58.5,6.0,21.5,12.0,17.0,9.0,24.5,11.5,16.0,6.0,3.0,19.5,25.0,59.0,10.0,25.0,12.0,18.0,9.0,25.0,15.0,12.0,7.0,2.0,16.0
2649,1102,1424,0,64.0,85.0,23.0,56.0,7.0,22.0,12.0,18.0,10.0,23.0,14.0,12.0,6.0,3.0,18.0,30.0,60.0,6.0,17.0,19.0,26.0,12.0,28.0,16.0,15.0,5.0,4.0,18.0
2650,1425,1160,1,76.5,68.5,28.0,60.5,8.5,21.0,13.0,17.5,10.0,23.5,16.0,10.0,6.0,4.0,16.0,24.5,58.0,7.5,21.0,13.0,18.0,11.0,26.0,12.5,13.5,4.0,3.0,19.0
2651,1179,1434,0,73.0,70.5,24.0,56.0,8.0,22.0,15.0,20.0,8.0,25.0,14.0,12.0,6.0,2.0,15.0,23.5,55.0,7.0,19.0,13.0,19.5,8.0,24.0,11.0,15.0,7.0,3.0,22.0
2652,1171,1436,0,69.0,73.0,24.5,53.5,7.0,19.0,12.5,17.0,7.0,22.0,13.0,13.0,5.5,3.0,16.0,26.0,51.0,7.0,18.0,18.0,22.0,7.0,25.0,14.0,11.0,4.0,3.0,15.0
2653,1437,1462,1,88.0,86.0,32.0,61.0,12.0,30.0,13.0,16.5,9.0,25.5,17.0,10.5,6.0,4.0,15.5,28.0,58.0,8.0,21.0,18.0,23.0,10.0,29.0,16.0,12.0,5.0,3.0,17.0
2654,1439,1448,1,80.0,73.0,29.0,57.0,8.0,22.0,13.0,19.0,7.0,26.0,15.5,11.5,6.0,2.0,16.0,25.0,59.0,8.0,20.0,12.0,17.0,11.0,25.0,14.0,13.0,5.0,3.0,19.0
2655,1273,1441,0,75.0,65.5,26.0,54.0,8.0,22.5,14.5,20.0,9.0,25.0,13.5,11.0,4.5,1.0,16.5,23.0,56.0,6.0,20.0,12.5,17.5,11.0,22.0,12.0,15.0,8.0,2.5,17.0
2656,1459,1217,1,70.5,69.0,25.0,54.0,10.0,25.5,12.0,15.0,8.0,23.5,14.0,12.0,6.0,2.5,16.5,23.5,56.5,7.5,22.0,12.0,14.5,8.0,25.0,13.0,14.0,4.5,4.0,18.0
2657,1259,1110,0,71.0,65.0,26.0,58.5,5.0,16.0,12.0,18.0,9.5,23.5,10.5,14.0,7.0,3.0,20.0,22.5,54.0,8.0,23.0,11.0,16.0,8.0,20.5,12.0,13.0,7.0,3.0,18.5
2658,1112,1333,1,79.5,70.5,29.0,57.0,7.0,18.0,14.5,20.0,10.5,26.5,15.0,12.0,4.0,4.0,18.0,24.0,55.0,6.0,18.0,14.0,22.5,10.5,23.5,15.0,12.0,6.0,3.0,19.0
2659,1114,1426,1,63.5,78.0,23.5,53.0,6.0,18.0,11.0,18.5,10.0,22.5,12.0,15.5,4.0,2.5,20.0,26.0,60.0,9.0,24.0,15.0,21.0,11.0,27.0,16.0,14.0,7.0,4.0,18.0
2660,1248,1119,0,71.0,76.0,26.0,55.0,8.0,22.5,12.0,16.0,6.0,26.5,12.0,13.0,4.0,3.0,17.0,27.0,61.0,9.0,26.0,10.0,14.0,10.0,26.0,17.0,13.0,5.0,2.0,20.0
2661,1188,1125,0,70.0,79.0,24.5,59.0,7.0,21.0,14.5,21.5,10.5,23.0,12.5,12.5,5.0,2.0,21.5,27.0,55.0,11.0,30.0,11.0,13.0,8.0,26.0,16.0,13.0,5.0,2.0,15.0
2662,1131,1159,1,69.5,72.0,25.0,57.0,7.0,18.5,10.5,18.5,9.0,23.0,13.0,14.0,7.0,3.0,16.5,25.0,57.0,9.0,26.0,12.0,16.0,9.0,24.0,12.0,11.0,6.0,3.0,16.0
2663,1137,1250,1,81.0,79.0,27.5,58.0,8.0,22.5,16.5,23.0,10.0,27.0,15.0,12.0,5.0,4.0,19.0,28.0,62.0,10.0,24.0,12.0,15.0,9.0,26.0,14.0,13.0,6.0,1.0,18.0
2664,1337,1140,0,70.0,74.5,25.0,58.0,6.0,16.0,13.0,20.0,9.0,24.0,14.0,12.0,5.0,2.0,19.0,25.0,54.0,6.0,18.0,14.5,21.0,6.0,25.0,15.0,11.5,7.0,3.0,16.0
2665,1158,1318,1,76.0,75.5,25.0,56.0,7.0,19.0,16.0,21.0,8.0,23.0,11.0,10.0,6.0,4.0,16.0,25.0,53.0,9.0,23.0,13.0,18.0,8.0,24.0,16.0,13.0,5.0,2.5,17.5
2666,1168,1414,1,70.0,66.0,24.0,53.0,5.0,16.0,17.0,23.0,8.0,26.0,12.0,15.0,6.0,3.0,19.0,23.0,58.0,6.0,19.0,12.0,16.0,12.0,29.0,11.0,14.0,4.0,4.0,21.0
2667,1180,1174,0,72.0,68.0,26.0,58.0,7.0,20.5,12.0,18.5,10.5,25.0,11.0,12.0,5.0,4.0,16.5,25.0,56.0,6.0,17.0,13.0,19.0,8.0,26.0,12.0,11.0,5.0,2.0,17.0
2668,1176,1295,1,69.5,72.0,24.0,54.5,7.0,19.0,11.0,16.0,10.0,26.0,14.0,15.0,4.0,2.0,19.0,25.0,54.0,8.0,25.0,12.0,16.0,7.0,26.0,13.0,12.0,4.0,2.0,17.0
2669,1404,1184,0,67.0,70.0,25.0,57.0,7.0,21.0,10.0,14.0,9.0,25.0,10.0,15.0,7.0,3.0,18.0,25.0,55.0,8.0,21.0,15.0,19.0,9.0,23.0,12.0,13.0,6.0,3.0,17.0
2670,1190,1422,1,75.5,72.0,26.5,57.0,7.5,19.5,12.5,19.5,9.0,26.0,14.0,13.5,7.0,4.0,17.5,26.0,58.0,9.0,27.0,11.0,14.0,12.0,26.0,14.0,13.0,7.0,4.0,19.0
2671,1194,1431,1,63.5,67.0,24.0,61.0,6.0,17.5,12.5,16.0,12.0,25.5,11.0,12.0,5.0,4.0,18.0,24.0,56.0,7.0,21.5,11.0,17.0,7.0,26.5,10.0,12.0,4.0,2.0,18.5
2672,1195,1367,1,80.0,73.0,29.0,61.0,6.0,19.0,14.0,20.0,9.0,28.0,15.0,15.0,6.0,3.0,18.0,26.0,65.0,10.0,29.5,9.0,11.5,11.0,22.5,13.5,12.0,6.0,2.0,17.0
2673,1198,1427,1,68.0,77.0,25.0,59.0,5.0,18.0,13.0,21.0,10.0,25.0,12.0,11.0,8.0,3.0,18.0,26.5,61.5,9.0,27.0,12.0,17.5,10.5,28.0,13.5,12.5,6.0,2.0,21.0
2674,1204,1157,1,74.0,67.0,25.0,61.0,8.0,22.0,15.0,24.0,12.0,24.0,9.0,11.0,6.0,3.0,19.0,24.0,56.0,7.0,20.0,16.0,19.0,12.0,25.0,12.0,15.0,5.0,4.0,19.0
2675,1111,1209,0,76.0,73.0,26.0,58.0,8.0,26.0,14.0,21.0,11.0,25.0,12.0,14.0,5.0,3.0,19.0,26.5,57.0,9.5,23.0,12.0,18.0,9.0,24.0,13.0,12.0,7.0,5.0,18.0
2676,1339,1211,0,68.0,81.5,23.0,53.0,8.0,21.0,13.0,18.0,6.0,23.0,11.0,12.0,5.0,3.0,19.0,30.5,61.0,9.0,23.5,12.5,20.5,10.5,28.5,15.5,11.5,6.0,3.0,16.5
2677,1406,1220,0,74.0,77.0,26.0,59.0,6.0,17.0,14.0,21.5,12.0,25.0,12.0,13.0,6.0,4.0,20.0,28.0,58.5,8.5,22.0,15.5,22.0,10.0,26.0,12.5,10.0,5.0,2.5,18.5
2678,1222,1409,1,77.0,72.0,27.0,59.0,8.0,22.0,13.0,19.0,11.0,27.0,14.0,11.0,6.0,3.0,20.0,23.0,56.0,8.0,22.0,16.0,23.0,11.0,26.0,13.0,14.0,5.0,2.0,16.0
2679,1373,1233,0,67.0,82.0,23.0,54.0,6.5,19.0,13.0,21.0,11.0,23.5,11.0,14.0,5.0,3.0,19.5,29.0,58.0,9.0,23.0,12.0,17.0,9.0,24.0,18.0,12.0,7.0,3.0,17.0
2680,1228,1234,0,73.0,81.0,25.0,59.0,7.0,21.0,13.0,19.0,12.0,20.0,13.0,13.0,8.0,2.0,22.0,28.0,60.0,8.0,20.0,14.0,21.0,12.0,27.0,17.0,13.0,6.0,4.0,17.0
2681,1239,1244,1,67.0,71.0,26.0,59.0,5.0,17.0,10.0,16.0,10.0,26.0,12.0,13.0,5.0,4.0,16.0,27.0,57.5,5.0,14.0,13.5,19.5,9.0,21.0,15.0,14.0,7.0,2.5,18.0
2682,1240,1293,1,71.0,77.0,26.5,58.0,5.5,17.0,11.5,18.0,11.0,25.5,14.0,12.5,6.0,5.0,17.5,27.0,55.0,9.0,23.0,14.0,22.0,10.0,26.0,14.0,12.0,6.0,3.0,18.0
2683,1254,1192,1,75.0,75.0,26.0,58.0,8.0,22.0,15.0,21.0,10.0,27.0,12.0,14.0,6.0,3.0,19.0,27.0,59.0,7.0,21.0,13.0,19.0,10.0,22.0,13.0,14.0,6.0,3.0,18.0
2684,1362,1258,0,69.5,72.5,24.0,58.0,8.0,23.0,11.0,15.0,9.5,23.5,13.0,12.0,6.0,3.0,19.0,26.0,59.0,6.0,19.0,12.0,17.0,10.5,19.0,14.5,12.0,7.0,2.0,19.0
2685,1264,1193,1,66.0,76.0,23.0,53.0,8.0,19.0,13.0,19.0,10.0,23.0,14.0,16.0,5.0,3.0,20.0,26.0,60.0,9.0,27.0,14.0,20.0,9.0,25.0,14.0,13.0,7.0,2.0,21.0
2686,1267,1150,1,83.0,69.5,28.0,63.0,10.0,28.0,14.0,18.0,7.0,27.0,17.0,13.0,7.0,6.0,17.0,24.0,54.5,6.0,19.5,15.5,21.5,9.0,25.0,10.0,14.0,6.0,2.0,18.0
2687,1170,1285,0,66.5,78.0,24.5,57.0,6.0,18.0,10.0,16.0,8.5,24.0,12.5,12.0,5.0,3.5,18.0,27.0,60.0,5.0,16.0,16.0,24.0,12.0,26.0,13.0,12.0,7.0,3.0,22.0
2688,1291,1357,1,72.5,67.0,25.5,55.0,9.0,25.0,10.0,14.5,6.5,21.0,12.5,11.0,6.5,3.5,15.0,25.0,58.0,6.0,19.0,10.5,17.0,12.0,27.5,13.0,15.0,4.5,2.0,18.0
2689,1292,1256,1,72.0,70.0,26.0,58.5,7.0,19.5,13.0,17.5,10.5,26.0,13.5,12.0,5.5,2.0,20.0,24.0,57.0,8.0,23.0,13.0,19.0,10.0,24.0,14.0,12.0,6.0,3.0,16.0
2690,1298,1221,1,67.0,66.0,24.0,55.0,6.0,19.0,12.0,18.0,11.0,24.0,14.0,15.0,6.0,1.0,17.0,23.0,50.0,6.0,21.0,10.0,14.0,6.0,22.0,13.0,13.0,5.0,4.0,17.0
2691,1155,1301,0,75.5,81.0,25.0,56.0,8.0,22.0,15.0,20.0,9.0,26.5,13.0,11.5,5.0,4.5,17.0,28.5,62.0,7.5,20.5,13.0,19.5,12.0,23.0,17.0,12.0,7.0,4.0,18.0
2692,1303,1442,1,74.0,68.5,29.0,61.0,8.0,22.0,13.0,15.0,9.0,24.0,14.0,12.0,5.0,2.0,17.0,25.5,55.5,6.5,19.0,10.5,15.5,6.0,28.0,9.5,14.0,4.0,3.0,15.5
2693,1308,1213,1,74.0,75.0,27.5,62.0,7.5,23.0,12.0,16.5,12.5,29.0,13.0,11.0,5.0,3.0,18.5,24.0,59.0,7.0,22.0,16.0,23.0,13.0,27.0,14.5,13.0,6.0,3.0,20.0
2694,1226,1315,0,71.0,76.0,26.0,55.0,7.5,22.0,12.0,19.5,6.0,24.5,11.5,13.0,6.0,2.0,17.5,26.5,58.0,7.5,21.0,13.5,19.0,6.0,24.0,12.0,12.0,8.0,2.0,18.0
2695,1316,1252,1,81.0,82.0,28.5,61.5,10.5,27.5,11.5,16.0,9.0,25.0,13.5,14.5,5.0,4.0,15.0,28.0,59.0,8.0,23.0,16.0,24.0,10.0,27.0,15.0,15.0,6.0,3.0,20.0
2696,1268,1326,0,71.0,77.0,24.0,53.0,8.0,19.0,14.0,20.0,9.0,25.0,14.0,13.0,5.0,4.0,17.0,27.5,56.5,6.5,18.0,13.0,17.5,9.0,27.0,14.0,11.0,5.0,4.0,18.0
2697,1113,1332,0,81.0,74.5,27.0,61.0,9.0,25.0,20.0,25.0,8.0,25.0,14.0,11.0,6.0,3.0,18.0,26.0,61.0,8.0,25.5,13.5,19.5,11.0,25.0,14.5,12.0,6.5,3.5,20.0
2698,1334,1360,1,69.0,68.5,24.0,55.0,5.0,14.0,15.0,22.0,10.0,23.0,11.0,11.0,6.0,3.0,18.0,22.0,50.5,8.5,23.5,14.0,20.0,7.0,25.5,14.0,13.0,5.0,3.0,21.0
2699,1286,1340,0,74.0,83.5,25.0,59.0,8.0,22.0,16.5,23.5,10.0,24.0,12.0,12.0,5.0,2.0,18.0,30.0,68.0,8.5,25.0,15.5,21.5,14.0,22.5,14.0,13.0,8.0,3.0,22.0
2700,1331,1355,0,70.5,83.5,26.0,61.5,6.5,20.0,10.0,15.0,13.0,22.5,13.5,12.0,5.0,3.0,18.0,29.0,61.0,10.0,27.0,16.5,20.0,8.5,29.5,13.0,10.5,5.0,2.0,16.0
2701,1359,1154,1,74.0,78.0,26.5,58.5,8.5,25.5,13.0,17.0,7.5,22.0,15.0,13.5,7.0,2.0,16.0,26.0,64.0,13.0,35.0,14.0,21.0,11.0,25.0,15.0,15.0,9.0,3.0,18.0
2702,1287,1369,0,70.0,77.0,24.0,57.0,7.0,21.0,14.0,20.0,11.0,22.0,11.0,17.0,6.0,3.0,20.0,25.0,55.0,10.0,24.0,15.0,20.0,8.0,24.0,14.0,12.0,6.0,1.0,18.0
2703,1152,1370,0,67.0,73.0,23.5,59.0,5.0,17.0,13.5,18.0,9.0,22.0,11.0,15.0,6.0,2.0,21.0,24.5,57.0,9.0,25.0,14.5,21.0,10.0,27.5,13.0,14.0,4.0,3.5,21.0
2704,1236,1377,0,82.0,81.5,28.0,63.0,10.5,27.5,14.0,19.5,9.0,25.0,14.0,11.0,8.0,3.0,16.0,28.0,61.0,7.0,18.5,17.0,21.0,10.0,27.0,12.5,10.0,7.0,1.0,18.0
2705,1383,1148,1,75.0,67.5,26.0,60.0,9.0,25.0,12.0,17.0,9.0,23.0,12.0,12.0,7.0,2.0,20.0,25.0,54.0,6.0,19.0,12.5,17.5,10.0,26.0,13.0,14.5,5.0,3.0,17.0
2706,1352,1384,0,68.0,78.5,24.0,58.0,8.0,22.0,13.0,19.0,12.0,23.0,11.0,15.0,7.0,2.0,19.0,27.5,58.5,8.0,21.0,14.0,18.0,8.5,23.0,13.0,12.0,6.0,2.0,16.0
2707,1365,1388,0,63.0,74.0,22.0,53.0,8.0,21.0,12.0,17.0,7.0,19.0,13.0,11.0,6.0,2.0,16.0,28.0,54.0,8.0,19.0,13.0,16.0,7.0,26.0,15.0,9.0,4.0,2.0,16.0
2708,1450,1390,0,72.0,75.0,25.0,57.0,11.0,28.0,10.0,13.0,8.0,23.0,14.0,13.0,5.0,2.0,17.0,26.0,57.0,6.0,19.0,16.0,23.0,11.0,27.0,13.0,14.0,5.0,3.0,18.0
2709,1391,1312,1,74.5,72.0,28.0,63.0,7.0,22.5,10.0,15.0,9.0,24.0,14.0,11.0,7.0,2.5,18.0,25.5,58.5,7.0,22.5,13.0,19.0,10.0,24.0,13.0,12.5,7.0,2.5,18.5
2710,1398,1183,1,64.5,66.0,22.0,52.0,7.5,21.0,15.0,20.0,8.0,23.5,10.0,15.0,7.0,2.0,19.0,23.0,55.0,7.0,20.0,12.0,18.0,11.0,23.0,12.0,14.0,5.0,4.0,17.0
2711,1122,1399,0,74.0,69.0,26.0,58.0,6.0,16.0,13.5,20.0,12.0,21.0,12.0,14.0,6.0,3.0,20.5,24.0,58.0,7.0,20.0,14.0,21.0,10.0,26.0,12.0,15.0,6.0,4.0,20.0
2712,1402,1117,1,63.0,74.0,23.0,52.0,6.0,20.0,13.0,19.0,12.0,23.0,13.0,14.0,5.0,2.0,16.0,27.0,60.0,7.0,21.5,12.5,17.5,11.0,22.0,10.5,13.5,6.0,3.0,19.0
2713,1410,1167,1,73.0,64.0,25.0,61.0,5.5,18.0,20.0,26.5,11.0,23.5,15.0,13.5,8.0,3.0,22.0,22.0,54.0,6.0,20.0,13.0,19.0,10.0,25.0,12.0,15.0,6.0,3.0,21.0
2714,1379,1412,0,69.0,75.0,25.0,57.5,7.0,22.5,10.0,14.5,7.0,22.5,15.0,9.5,6.0,1.0,16.0,30.0,58.0,7.0,20.0,12.0,16.0,9.0,27.0,17.0,13.0,4.0,4.0,15.0
2715,1415,1413,0,65.0,70.5,23.0,57.0,6.0,20.0,12.0,18.0,10.0,24.0,12.0,14.0,6.0,2.0,20.0,25.0,54.0,6.0,17.0,15.5,21.0,8.5,24.0,13.0,13.0,7.0,2.0,19.5
2716,1428,1417,0,76.0,82.5,25.0,56.0,9.0,24.0,14.0,18.5,8.0,25.0,14.5,12.0,5.5,3.0,18.0,28.0,61.0,10.0,25.0,14.5,21.0,10.0,28.0,15.0,12.0,6.0,4.0,17.5
2717,1189,1423,0,73.5,77.5,26.0,59.0,11.0,30.0,9.5,14.0,7.0,26.0,16.0,11.0,4.0,2.0,16.0,29.0,64.0,7.0,21.5,13.5,20.0,14.0,27.0,15.0,13.0,4.5,1.5,18.0
2718,1430,1282,1,80.0,69.0,25.0,55.0,8.0,20.0,14.0,21.0,10.0,26.0,16.0,14.0,6.0,3.0,16.0,22.0,55.0,9.0,27.0,14.0,20.0,7.0,23.0,10.0,13.0,6.0,2.0,22.0
2719,1330,1443,0,74.0,77.0,28.0,58.0,7.0,20.0,12.0,18.5,11.0,24.5,15.0,10.0,7.0,4.0,15.0,27.0,56.0,5.0,15.0,16.0,24.0,9.0,26.0,13.0,12.0,7.0,3.0,14.0
2720,1136,1447,0,71.0,72.5,25.0,60.0,8.0,26.0,11.0,16.0,10.0,21.0,13.0,13.0,6.0,1.0,19.0,25.0,58.0,7.0,22.5,14.0,19.0,13.5,26.0,13.0,13.0,6.0,3.5,22.5
2721,1143,1449,0,66.0,75.5,22.0,59.0,4.0,16.0,13.0,20.0,13.0,23.0,10.0,15.0,6.0,5.0,21.0,25.0,58.0,7.0,19.5,14.0,19.5,9.5,23.5,11.0,12.0,8.0,4.0,18.5
2722,1451,1294,1,75.0,80.0,26.0,54.0,9.5,22.0,14.0,17.0,6.0,27.5,13.5,12.0,5.0,4.0,17.0,29.0,59.0,8.0,25.0,13.0,19.0,9.0,27.0,12.0,12.0,5.0,3.0,20.0
2723,1187,1455,0,66.5,81.0,24.0,58.0,6.0,19.0,10.0,14.0,10.0,24.0,12.5,15.0,5.0,3.0,18.0,28.0,60.0,9.0,23.0,16.0,21.0,11.0,27.5,17.0,11.0,4.0,3.5,17.0
2724,1456,1241,1,82.0,72.0,28.0,56.0,10.0,25.0,15.0,18.0,6.0,26.0,17.0,12.0,6.0,3.0,17.0,26.0,60.0,8.0,22.0,15.0,21.0,10.0,24.0,12.0,11.0,7.0,3.0,20.0
2725,1297,1460,0,77.0,70.5,27.0,59.0,8.0,22.0,12.0,16.0,10.0,27.0,17.0,12.0,7.0,3.0,18.0,24.0,57.0,7.0,20.0,16.0,21.0,10.0,26.0,13.0,12.5,6.0,2.0,16.0
2726,1139,1266,1,79.0,82.5,30.0,62.0,8.0,22.0,13.0,17.0,9.0,24.0,14.0,11.0,6.0,2.0,17.0,28.0,59.0,11.0,27.0,13.0,16.0,9.0,23.0,14.0,12.0,6.0,3.0,19.0
2727,1144,1219,1,73.5,67.0,26.0,55.0,8.0,23.0,13.5,19.0,6.0,25.0,11.0,12.0,6.0,4.0,16.5,24.0,53.0,5.0,15.0,13.0,18.0,11.0,24.0,11.0,12.0,5.0,2.0,18.0
2728,1145,1389,1,75.5,65.0,27.5,59.0,9.0,26.0,12.0,16.5,10.0,23.5,17.0,13.0,6.5,2.5,19.0,23.0,54.0,8.0,22.0,9.5,13.5,9.0,23.5,11.5,13.0,6.5,3.0,19.0
2729,1433,1173,0,78.0,72.0,28.0,59.0,8.0,23.0,12.0,18.0,10.0,26.0,15.0,14.0,6.0,3.0,17.0,26.0,53.0,8.0,23.0,11.0,16.0,8.0,23.0,16.0,13.0,5.0,2.0,16.0
2730,1178,1464,1,76.0,74.0,26.5,62.5,9.0,25.5,15.0,20.0,10.5,23.0,12.0,13.0,6.0,2.0,20.0,27.0,63.5,7.0,22.0,12.0,19.0,13.0,22.0,13.0,14.5,7.0,4.0,21.0
