,TeamID,OppID,W,TScore,OScore,TFGM,TFGA,TFGM3,TFGA3,TFTM,TFTA,TOR,TDR,TAst,TTO,TStl,TBlk,TPF,OFGM,OFGA,OFGM3,OFGA3,OFTM,OFTA,OOR,ODR,OAst,OTO,OStl,OBlk,OPF,TgameScore,OgameScore,T_a_sun,T_a_ten,T_aac,T_acc,T_aec,T_big_east,T_big_sky,T_big_south,T_big_ten,T_big_twelve,T_big_west,T_caa,T_cusa,T_horizon,T_ivy,T_maac,T_mac,T_meac,T_mvc,T_mwc,T_nec,T_ovc,T_pac_twelve,T_patriot,T_sec,T_southern,T_southland,T_summit,T_sun_belt,T_swac,T_wac,T_wcc,O_a_sun,O_a_ten,O_aac,O_acc,O_aec,O_big_east,O_big_sky,O_big_south,O_big_ten,O_big_twelve,O_big_west,O_caa,O_cusa,O_horizon,O_ivy,O_maac,O_mac,O_meac,O_mvc,O_mwc,O_nec,O_ovc,O_pac_twelve,O_patriot,O_sec,O_southern,O_southland,O_summit,O_sun_belt,O_swac,O_wac,O_wcc
2684,1362,1258,0,68.375,71.3,24.34375,57.75,8.21875,24.59375,11.46875,16.75,10.21875,24.15625,13.09375,11.875,5.53125,3.25,19.5625,25.63333333333333,58.43333333333333,6.5,18.733333333333334,13.533333333333333,18.933333333333334,12.066666666666665,19.966666666666665,13.9,13.0,7.066666666666666,2.3666666666666667,19.866666666666667,65,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2685,1193,1264,0,75.93939393939394,69.25806451612904,26.696969696969692,60.87878787878788,9.181818181818182,27.060606060606066,13.363636363636365,18.818181818181817,9.06060606060606,25.818181818181817,14.757575757575758,12.757575757575758,6.393939393939394,2.878787878787879,20.09090909090909,23.774193548387093,53.58064516129032,7.709677419354839,19.29032258064516,14.0,20.161290322580644,10.290322580645162,22.935483870967737,13.967741935483868,15.548387096774194,6.0,3.9032258064516134,19.90322580645161,53,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,1150,1267,0,69.64285714285714,83.60606060606061,23.714285714285715,55.964285714285715,6.678571428571429,19.321428571428573,15.535714285714285,21.75,9.321428571428571,24.535714285714285,10.607142857142858,14.857142857142858,5.5,2.071428571428572,17.892857142857142,28.96969696969697,61.96969696969697,10.06060606060606,28.272727272727273,15.606060606060606,20.363636363636363,8.030303030303031,27.72727272727273,16.96969696969697,13.151515151515152,6.575757575757576,5.9393939393939394,17.363636363636363,83,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2687,1285,1170,1,78.06451612903227,66.2,28.0,59.483870967741936,5.516129032258066,16.161290322580644,16.548387096774196,23.12903225806452,11.93548387096774,25.451612903225808,12.806451612903226,12.35483870967742,7.774193548387097,3.3548387096774195,21.06451612903226,24.566666666666666,56.5,6.2666666666666675,18.133333333333333,10.8,15.733333333333333,8.366666666666667,23.4,12.7,12.0,5.266666666666667,3.3666666666666667,18.133333333333333,78,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2688,1357,1291,0,68.16666666666667,71.7,25.36666666666667,58.16666666666666,5.7333333333333325,19.166666666666668,11.7,17.466666666666665,11.733333333333333,27.93333333333333,12.8,15.0,4.566666666666666,2.3,18.466666666666665,25.066666666666666,55.46666666666667,9.833333333333334,26.33333333333333,11.733333333333333,16.133333333333333,6.7,21.66666666666667,13.9,10.933333333333335,6.8,3.933333333333333,15.1,75,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2689,1256,1292,0,72.5806451612903,73.86666666666666,24.580645161290327,56.516129032258064,8.419354838709678,22.967741935483872,15.0,20.61290322580645,9.548387096774192,24.612903225806452,13.903225806451614,12.290322580645164,5.612903225806452,3.838709677419355,17.258064516129032,26.73333333333333,57.83333333333334,7.166666666666668,19.466666666666665,13.233333333333333,17.766666666666666,10.533333333333333,25.5,14.0,12.566666666666665,6.133333333333334,2.2,19.666666666666668,57,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,1298,1221,1,67.38709677419354,63.612903225806456,23.580645161290327,53.838709677419345,6.193548387096773,19.193548387096776,14.032258064516132,19.483870967741932,10.580645161290322,23.806451612903228,13.451612903225806,14.193548387096774,6.32258064516129,1.2580645161290325,17.516129032258064,23.35483870967742,50.612903225806456,6.548387096774193,20.096774193548384,10.35483870967742,15.0,5.741935483870968,22.64516129032258,13.580645161290322,12.290322580645164,6.225806451612903,3.3870967741935485,17.322580645161292,61,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2691,1301,1155,1,81.21875,73.28125,29.28125,62.28125,7.875,21.15625,14.78125,21.125,12.1875,23.5,16.15625,12.1875,7.5,3.8125,18.15625,25.28125,55.8125,8.3125,22.6875,14.40625,19.03125,8.96875,26.5,13.1875,12.09375,5.6875,4.84375,16.0,78,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2692,1303,1442,1,74.9655172413793,66.79166666666667,27.48275862068965,61.41379310344828,8.068965517241379,22.517241379310345,11.93103448275862,16.75862068965517,8.931034482758621,23.86206896551724,12.689655172413795,13.275862068965518,5.275862068965517,2.689655172413793,16.379310344827587,24.33333333333333,55.45833333333334,6.666666666666668,19.08333333333333,11.458333333333336,15.708333333333336,6.0,27.04166666666667,9.416666666666666,13.041666666666664,4.208333333333333,3.7083333333333335,16.458333333333332,87,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2693,1213,1308,0,73.21875,75.6,24.78125,58.71875,7.3125,22.9375,16.34375,23.25,12.09375,26.9375,15.40625,13.4375,6.25,3.8125,20.5,28.2,61.76666666666666,7.633333333333334,22.466666666666665,11.566666666666665,18.0,12.6,28.4,13.766666666666667,12.266666666666667,5.533333333333332,3.0,18.166666666666668,59,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2694,1315,1226,1,75.53333333333333,73.07142857142857,26.6,58.53333333333333,7.466666666666668,21.3,14.866666666666667,20.766666666666666,6.866666666666666,23.36666666666667,12.533333333333333,13.033333333333333,7.7666666666666675,1.7,19.1,25.892857142857146,54.714285714285715,8.392857142857142,21.321428571428573,12.892857142857142,18.892857142857142,6.321428571428571,24.642857142857146,11.785714285714285,13.0,5.678571428571429,2.321428571428572,17.678571428571427,81,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,1252,1316,0,80.86206896551724,79.26666666666667,27.517241379310345,60.48275862068966,7.758620689655173,23.517241379310345,18.068965517241377,24.931034482758623,10.137931034482758,27.517241379310345,14.93103448275862,15.620689655172415,6.310344827586207,2.896551724137931,20.27586206896552,27.93333333333333,61.76666666666666,10.333333333333334,27.53333333333333,13.066666666666665,17.066666666666666,9.033333333333333,25.066666666666666,14.366666666666667,14.566666666666665,4.9,3.633333333333333,15.266666666666667,96,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,1268,1326,0,72.96774193548387,75.8125,25.322580645161292,53.064516129032256,7.03225806451613,19.12903225806452,15.290322580645164,20.12903225806452,9.483870967741936,26.29032258064516,14.0,13.64516129032258,4.225806451612904,4.225806451612904,16.032258064516128,27.9375,57.5625,6.75,19.125,13.1875,18.15625,9.71875,26.90625,14.75,11.8125,6.03125,4.0,17.4375,69,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,1113,1332,0,83.51612903225806,77.23529411764707,27.967741935483872,60.25806451612904,8.935483870967742,24.548387096774192,18.645161290322577,25.258064516129032,9.903225806451612,25.322580645161292,14.161290322580646,10.709677419354838,6.580645161290323,3.5806451612903225,18.93548387096774,27.176470588235286,60.147058823529406,9.0,25.558823529411764,13.882352941176471,18.176470588235293,10.441176470588236,24.764705882352942,15.205882352941178,11.882352941176471,6.8235294117647065,4.323529411764706,19.823529411764707,72,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2698,1360,1334,0,68.7,70.16129032258064,22.73333333333333,51.5,8.366666666666667,23.33333333333333,14.866666666666667,20.83333333333333,7.1,25.23333333333333,13.4,12.966666666666667,5.233333333333333,3.8333333333333335,21.133333333333333,24.612903225806452,55.451612903225815,4.612903225806452,14.129032258064516,16.322580645161292,22.483870967741932,10.451612903225808,23.41935483870968,11.93548387096774,11.548387096774194,6.129032258064517,3.9354838709677415,18.12903225806452,70,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2699,1286,1340,0,74.23333333333333,82.7,24.73333333333333,59.73333333333333,7.666666666666668,22.7,17.1,23.266666666666666,11.1,24.43333333333333,11.933333333333335,12.366666666666667,5.4,2.033333333333333,20.1,29.16666666666667,67.56666666666666,8.433333333333334,25.3,15.933333333333335,22.66666666666667,14.5,23.23333333333333,14.8,12.566666666666665,8.566666666666666,3.433333333333333,22.466666666666665,74,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700,1355,1331,1,83.36666666666666,71.0,28.1,61.16666666666666,10.433333333333334,26.63333333333333,16.733333333333334,21.9,8.9,29.5,12.8,10.1,4.866666666666666,2.2333333333333334,16.433333333333334,26.857142857142854,61.85714285714285,6.7857142857142865,19.821428571428573,10.5,15.035714285714285,13.142857142857142,23.607142857142854,13.857142857142858,13.107142857142858,5.178571428571429,3.2857142857142856,17.892857142857142,78,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2701,1154,1359,0,79.44827586206897,76.2,26.37931034482759,65.65517241379311,11.689655172413795,35.0,15.0,21.448275862068964,11.689655172413795,24.62068965517241,15.413793103448276,14.758620689655173,8.344827586206897,2.931034482758621,18.55172413793104,26.7,57.5,9.133333333333333,24.566666666666666,13.666666666666664,17.7,8.2,21.63333333333333,16.1,13.6,6.933333333333334,2.4,16.833333333333332,91,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2702,1287,1369,0,68.70370370370371,75.55172413793103,23.703703703703702,56.2962962962963,6.888888888888888,21.62962962962963,14.407407407407408,20.666666666666668,11.222222222222221,23.18518518518519,11.296296296296294,15.592592592592592,5.814814814814816,2.740740740740741,21.074074074074076,25.448275862068964,55.58620689655172,9.482758620689657,24.103448275862068,15.172413793103447,20.96551724137931,8.793103448275861,23.58620689655172,13.517241379310345,12.586206896551724,5.551724137931035,1.6896551724137931,18.103448275862068,75,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2703,1370,1152,1,73.03333333333333,65.23333333333333,24.66666666666667,57.43333333333333,9.066666666666666,24.43333333333333,14.633333333333333,19.933333333333334,10.6,26.8,12.7,13.766666666666667,4.466666666666667,3.533333333333333,20.6,23.2,58.06666666666667,5.4,17.2,13.433333333333335,18.366666666666667,9.533333333333333,21.7,10.6,15.233333333333333,6.666666666666668,2.333333333333333,21.63333333333333,67,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2704,1377,1236,1,79.63333333333334,79.39285714285714,28.3,60.4,6.866666666666666,19.066666666666666,16.166666666666668,21.4,10.233333333333333,26.53333333333333,12.933333333333335,11.366666666666667,6.8,1.6,17.9,27.5,62.10714285714285,10.285714285714286,27.92857142857143,14.107142857142858,19.821428571428573,9.642857142857142,24.714285714285715,13.964285714285715,11.714285714285715,7.75,3.3928571428571432,16.75,68,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2705,1383,1148,1,71.3103448275862,67.84375,24.79310344827586,59.862068965517246,8.724137931034482,25.24137931034483,13.0,18.206896551724142,9.827586206896553,22.41379310344828,11.241379310344827,12.620689655172415,7.0344827586206895,2.5172413793103448,21.551724137931036,24.625,54.375,6.1875,18.78125,12.40625,17.75,10.03125,25.28125,12.40625,14.78125,5.03125,3.34375,17.15625,77,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2706,1384,1352,1,77.85714285714286,68.84848484848484,27.357142857142854,58.67857142857143,7.928571428571429,21.5,15.214285714285715,19.642857142857142,8.678571428571429,24.42857142857143,13.035714285714285,11.75,6.5,2.25,15.964285714285715,24.060606060606066,58.54545454545455,7.333333333333332,22.09090909090909,13.393939393939394,20.09090909090909,11.87878787878788,23.84848484848485,11.575757575757574,14.848484848484848,7.757575757575758,2.727272727272727,20.09090909090909,89,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2707,1388,1365,1,76.96969696969697,63.96551724137931,28.03030303030303,54.51515151515152,7.727272727272727,19.12121212121212,13.181818181818182,17.0,7.909090909090909,25.57575757575757,15.606060606060606,9.727272727272727,4.333333333333333,2.7575757575757582,15.575757575757574,22.448275862068964,53.862068965517246,7.448275862068965,22.03448275862069,11.620689655172415,16.275862068965516,8.0,20.48275862068965,12.551724137931034,11.172413793103447,5.482758620689656,2.2758620689655173,16.96551724137931,81,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2708,1450,1390,0,73.2258064516129,75.87878787878788,25.838709677419356,57.903225806451616,11.0,29.193548387096772,10.548387096774192,14.32258064516129,8.32258064516129,24.161290322580644,14.516129032258064,13.580645161290322,5.290322580645161,2.290322580645161,17.161290322580644,26.393939393939394,56.90909090909091,6.757575757575758,18.03030303030303,16.333333333333332,23.75757575757576,10.969696969696967,27.393939393939394,13.484848484848484,14.848484848484848,5.242424242424242,3.515151515151515,18.12121212121212,70,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2709,1312,1391,0,72.60714285714286,73.14285714285714,25.892857142857146,59.5,7.5357142857142865,21.321428571428573,13.285714285714285,19.571428571428573,10.964285714285712,23.67857142857143,12.857142857142858,13.107142857142858,7.892857142857142,2.821428571428572,18.714285714285715,27.5,63.67857142857143,7.2857142857142865,22.142857142857146,10.857142857142858,15.892857142857142,8.892857142857142,24.67857142857143,13.785714285714285,10.928571428571427,7.107142857142858,2.642857142857143,18.892857142857142,67,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,1183,1398,0,65.34482758620689,65.64285714285714,22.931034482758623,55.58620689655172,7.137931034482759,20.206896551724142,12.344827586206893,17.896551724137932,10.689655172413792,23.310344827586214,11.89655172413793,13.620689655172415,5.620689655172414,4.206896551724138,16.620689655172413,21.892857142857146,51.82142857142857,7.2857142857142865,21.464285714285715,14.571428571428573,19.607142857142858,8.357142857142858,23.357142857142854,10.678571428571429,14.821428571428573,7.142857142857142,2.5357142857142856,18.892857142857142,65,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2711,1122,1399,0,71.73333333333333,71.38709677419354,25.83333333333333,57.83333333333334,6.133333333333334,17.2,13.933333333333335,20.966666666666665,12.466666666666667,21.766666666666666,12.5,14.066666666666665,5.966666666666668,2.8666666666666667,20.03333333333333,24.70967741935484,57.70967741935484,7.161290322580645,20.741935483870968,14.806451612903226,21.741935483870968,10.290322580645162,24.612903225806452,13.35483870967742,14.225806451612904,7.354838709677418,3.2258064516129035,19.93548387096774,74,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2712,1402,1117,1,64.6774193548387,72.66666666666667,22.580645161290327,52.903225806451616,6.516129032258066,19.70967741935484,13.0,19.225806451612907,10.64516129032258,22.967741935483872,12.806451612903226,13.580645161290322,4.935483870967742,2.6451612903225805,16.483870967741936,25.7,59.43333333333333,7.2333333333333325,21.766666666666666,14.033333333333333,19.733333333333334,11.2,22.1,10.366666666666667,13.2,6.5,2.7333333333333334,18.53333333333333,73,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2713,1167,1410,0,64.22222222222223,74.46666666666667,22.555555555555557,54.96296296296296,6.037037037037037,20.222222222222218,13.074074074074074,19.11111111111111,10.851851851851851,24.11111111111111,12.407407407407408,13.888888888888891,5.62962962962963,2.703703703703704,20.814814814814813,24.73333333333333,62.3,5.966666666666668,19.7,19.03333333333333,25.83333333333333,11.6,25.23333333333333,14.433333333333335,13.533333333333333,7.7,3.2,22.3,74,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2714,1412,1379,1,76.29032258064517,68.26666666666667,28.580645161290327,58.451612903225815,6.806451612903227,19.548387096774192,12.32258064516129,16.548387096774196,9.870967741935484,27.612903225806452,16.870967741935484,13.225806451612904,5.096774193548387,3.645161290322581,14.93548387096774,24.73333333333333,56.6,7.5,21.966666666666665,11.3,16.033333333333335,7.0,21.966666666666665,14.066666666666665,9.8,6.633333333333334,1.7333333333333334,15.5,86,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,1415,1413,0,64.06896551724138,71.8,22.551724137931036,56.6551724137931,5.965517241379311,19.068965517241377,13.0,18.344827586206893,9.75862068965517,24.517241379310345,12.310344827586205,13.89655172413793,5.793103448275862,2.827586206896552,20.0,25.1,54.13333333333333,6.333333333333332,17.233333333333334,15.266666666666667,21.233333333333334,7.966666666666668,24.03333333333333,12.066666666666665,13.1,6.866666666666666,2.2,19.466666666666665,65,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,1417,1428,1,81.90625,73.5,28.3125,61.375,9.375,24.46875,15.90625,22.03125,10.3125,28.46875,15.0625,11.84375,5.71875,3.90625,17.9375,24.93333333333333,54.63333333333333,9.133333333333333,24.93333333333333,14.5,19.066666666666666,7.866666666666666,25.8,15.433333333333335,12.0,5.266666666666667,3.533333333333333,16.8,83,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2717,1189,1423,0,72.2,77.86666666666666,25.9,59.4,10.333333333333334,29.766666666666666,10.066666666666666,14.266666666666667,7.7333333333333325,27.03333333333333,15.733333333333333,11.666666666666664,4.166666666666667,2.033333333333333,15.766666666666667,28.13333333333333,65.33333333333333,7.633333333333334,22.1,13.966666666666667,20.3,13.766666666666667,25.966666666666665,14.8,12.833333333333336,5.033333333333333,1.9,18.666666666666668,78,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,1430,1282,1,76.20689655172414,68.20689655172414,26.068965517241377,55.55172413793103,7.862068965517241,20.379310344827584,16.206896551724142,21.931034482758623,10.0,26.48275862068965,15.20689655172414,13.89655172413793,5.965517241379311,4.0344827586206895,17.03448275862069,22.724137931034484,56.75862068965517,8.793103448275861,26.24137931034483,13.965517241379311,19.55172413793104,7.862068965517241,22.86206896551724,10.448275862068966,13.034482758620689,5.689655172413793,2.586206896551724,21.655172413793107,95,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2719,1330,1443,0,73.34375,78.24242424242425,26.375,59.0,7.125,19.96875,13.46875,19.46875,11.71875,26.15625,15.09375,10.40625,7.46875,4.34375,15.90625,28.15151515151515,56.81818181818182,5.4848484848484835,15.272727272727273,16.454545454545453,23.272727272727273,9.303030303030305,26.15151515151515,13.393939393939394,11.818181818181818,7.151515151515151,3.727272727272727,14.727272727272727,68,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,1447,1136,1,73.56666666666666,69.96774193548387,25.4,58.8,8.433333333333334,23.0,14.333333333333336,20.4,12.966666666666667,25.13333333333333,13.333333333333336,13.633333333333333,6.2333333333333325,3.7,22.3,24.87096774193548,60.67741935483871,8.35483870967742,24.35483870967742,11.870967741935484,16.838709677419356,10.064516129032258,22.193548387096772,13.451612903225806,12.93548387096774,6.129032258064517,1.3870967741935485,19.387096774193548,71,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2721,1143,1449,0,67.54838709677419,74.28125,23.838709677419356,58.74193548387096,4.612903225806452,16.129032258064516,15.258064516129034,22.387096774193548,13.258064516129034,22.35483870967742,9.903225806451612,14.774193548387096,6.870967741935483,4.806451612903227,20.258064516129032,26.28125,57.75,6.65625,19.5,15.0625,21.40625,9.78125,23.3125,11.59375,13.375,7.96875,5.0625,18.75,56,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2722,1451,1294,1,76.10714285714286,79.03225806451613,26.357142857142854,54.82142857142857,8.75,21.285714285714285,14.642857142857142,19.25,5.9642857142857135,26.75,13.285714285714285,12.285714285714285,4.821428571428571,3.8571428571428568,17.571428571428573,28.258064516129032,60.967741935483865,8.387096774193548,23.903225806451612,14.129032258064516,20.225806451612907,9.677419354838712,27.387096774193548,11.483870967741936,12.548387096774194,4.741935483870968,3.5806451612903225,19.741935483870968,78,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
